1.58027812895070e-04,7.42384629415699e-01,1.43282773564464e-01,2.01216141514649e-01,1.80387096774194e-01,6.26776396725067e-01,9.85694437297381e-02,2.32489699823426e-02,8.89505549949546e-02,7.25615068663652e-01,1.12135674899217e-02,4.52778412988795e-03,1.06918774664282e-01,1.73936924978258e-03,8.53525200155186e-03,8.29764846942521e-02,5.92815800465422e-02,1.67156208277704e-02,9.11660133102379e-05,7.44839189801333e-02,7.34363844066829e-01,1.60294942694558e-02,8.57437306767434e-02,8.97351305495334e-02,3.77159156938355e-02,8.10620998892520e-02,2.89154280521841e-02,4.23370025402202e-04,9.59252706078268e-01,9.38459454578291e-01,1.46859806525989e-01,2.95604938271605e-01,6.78567700177472e-02,7.73555205756690e-02,1.11313172792069e-01,1.07706329750456e-01,8.58559791755492e-02,3.29097510373444e-01,1.19566036314322e-01,1.50703341994445e-01,1.63303693570451e-02,7.73802541544477e-01,8.68215857330348e-02,1.19112374830016e-01,7.17716869172083e-02,7.64851605382037e-01,6.00227574435805e-02,1.64330529969296e-01,7.96848260125499e-02,1.85883464109271e-01,6.33818561811952e-01,7.44984736153511e-01,2.59973460097761e-01,8.35573639468139e-04,9.60493975181344e-01,4.45500445500445e-04,6.56366705888372e-02,8.29663013418007e-03,6.96610114085842e-02,4.04320132927167e-02,5.35035306898425e-02,7.45412844036697e-02,5.21039440707031e-03,9.06896880663932e-01,3.56098857294712e-02,1.63172780966642e-01,1.67702392100111e-02,4.85205758984242e-01,1.20911275995402e-01,2.78556123289929e-02,2.84387145701014e-04,2.27404430320591e-01,1.15885416666667e-01,2.89390939792710e-02,1.33781085496460e-01,7.04805869260572e-03,9.78496311411082e-01,2.89912315348764e-01,5.08890770533446e-02,9.85321507760532e-01,1.02554589781641e-01,1.27618377046295e-02,1.41319547438451e-01,4.40366093248359e-02,3.03309954472745e-02,9.12302391035589e-01,3.74041518608566e-04,8.09442319307429e-01,1.21486796965977e-02,9.81364488677340e-01,9.72027522345830e-01,4.18496427869175e-02,1.66886864613031e-03,9.57990155465666e-01,1.88601288127354e-01,6.60138208841199e-02,3.83111559563600e-02,5.97466741018083e-04,7.50928949442630e-01,1.22949183665323e-02
1.29530130636325e-01,1.73527087006749e-01,4.66549295774648e-01,3.92205638474295e-01,2.69612903225806e-01,2.54125482543588e-01,3.28204600421963e-01,3.40069321823295e-02,3.27396569122099e-01,1.44836742314235e-01,1.67925490014364e-01,5.16807683512463e-03,2.70874144734974e-01,2.28864374971392e-03,2.98381123690615e-01,2.37697898059559e-01,2.35873262127812e-01,1.74098798397864e-02,3.37314249247880e-03,2.75480489225393e-01,1.44045409110381e-01,1.81934759958323e-01,2.06183442116111e-01,8.59835988311811e-01,2.08177064074798e-01,3.45857756408525e-01,1.24878302070487e-01,7.00600415672389e-01,2.54995836802664e-02,0.00000000000000e+00,2.25101498671746e-01,2.22222222222222e-01,2.75080906148867e-01,1.95974814481673e-01,2.24796879124747e-01,4.93242818530392e-01,2.51957902295626e-01,4.55497925311203e-01,2.44556618699616e-01,2.21799121942478e-01,6.81002051983584e-02,1.19908765070055e-01,2.25167914768779e-01,1.91741871677587e-01,6.56188188753885e-01,7.87875843979210e-02,2.27052911056325e-01,3.22386864237085e-01,2.11886765544780e-01,2.65002906131938e-01,2.13419524168267e-01,1.10771914522460e-01,4.32432432432432e-01,1.75470464288309e-02,9.02224087284935e-03,7.42500742500743e-04,1.33728960965877e-01,6.06780702652873e-02,2.25066195939982e-01,1.12988091941291e-01,1.70695274307442e-01,2.88130733944954e-01,1.25643055005936e-01,5.18935419250215e-02,1.55142173797502e-01,3.16446219116546e-01,1.46590618881417e-01,2.96621698220156e-01,2.82840422196677e-01,3.12741058183616e-01,1.08161911081619e-01,2.99654173287223e-01,1.11458333333333e-01,1.39454990101316e-01,2.30531856961336e-02,7.96554282416948e-01,8.82906921990268e-03,3.99873607709930e-01,9.69517358171042e-03,2.21729490022173e-03,2.04420182319271e-01,6.75937334976237e-02,5.14259078774524e-01,1.52810388614692e-01,1.44210655838563e-01,4.80837520056817e-02,9.35103796521414e-03,4.88222266961949e-02,3.67796556824977e-01,5.25025241598154e-03,1.11246865153366e-02,8.46496690043914e-02,1.45330644600515e-02,2.82664847214777e-02,1.90545631303925e-01,2.61346668055700e-01,1.46906728889449e-01,3.06699593722616e-03,1.97049881770071e-04,4.57466767793701e-02
3.43973872734935e-01,5.02827263330699e-02,2.39368905742145e-01,2.84918002579694e-01,2.38193548387097e-01,7.75675561023205e-02,2.66814182061442e-01,2.77941272644039e-03,2.99545913218971e-01,9.42206364352985e-02,3.49705759696029e-01,1.37205579693574e-04,3.34412173863669e-01,9.92584794250927e-01,1.42912566571439e-01,3.87158342917268e-01,2.56578554806373e-03,2.58477970627503e-02,3.64664053240952e-04,2.44094997735068e-01,7.55747536769956e-02,3.12414843311694e-01,2.92373754723463e-01,8.76614195494392e-03,2.71987744968570e-01,3.13794873180087e-01,2.06172518984877e-01,1.69386498345008e-01,3.07035803497086e-03,4.34350731443020e-02,2.97127963510601e-01,2.71654320987654e-01,3.41945923374047e-01,2.38981335731954e-01,2.17669316281935e-01,1.38003645735118e-01,2.78571909431591e-01,1.61514522821577e-01,2.64747984630453e-01,1.87662395842666e-01,3.69228796169631e-01,6.76441837732160e-02,2.57129622481278e-01,1.79688465817777e-01,1.53927663181690e-01,1.03269053286054e-01,2.66214678551109e-01,2.75744226405019e-01,2.18767826583001e-01,2.43969776227841e-01,8.94067899584437e-02,8.01351940689054e-02,2.01115347790301e-01,6.97522342512534e-03,1.71152808584617e-02,1.65577665577666e-02,1.99877219010590e-01,2.29335245313940e-01,3.29868261907097e-01,1.40348933813348e-01,3.26724606192287e-01,1.85994839449541e-01,4.73552301807149e-01,3.16703233807116e-02,1.67897953760298e-01,2.78970135596040e-01,7.89903805226866e-01,1.26629633828364e-01,1.89256975650538e-01,3.17652876215593e-01,7.49834107498341e-02,2.59930834657445e-01,5.23307291666667e-01,5.00698730639339e-01,2.57760029043384e-01,1.26411672574396e-01,8.35818552817454e-03,2.28059088395608e-01,2.25656223539373e-02,2.92682926829268e-03,2.59831460674157e-01,2.27336736490055e-01,1.92931903894233e-01,4.66529301835258e-01,2.91312907591977e-01,1.41252597522161e-02,9.81858986347485e-03,5.89893295751963e-02,2.46781858810940e-01,9.26006057983557e-03,3.50459777506270e-03,1.73035328046143e-01,2.08608580766289e-04,1.34509479019445e-02,3.06598614655487e-01,2.25231794978644e-01,3.07687456643754e-01,3.22632040149765e-03,1.72503096498142e-01,2.28693465330725e-01
3.08575642646439e-01,1.70851827080927e-02,1.06378656554713e-01,8.86309194766906e-02,1.50387096774194e-01,3.01192041742672e-02,1.68604950342201e-01,3.41377280753384e-02,1.64429868819374e-01,2.91872381031407e-02,3.16296742504981e-01,4.11616739080723e-04,2.86744456747012e-01,9.15457499885568e-04,1.56773533664868e-01,2.55536251743461e-01,5.22047854883943e-01,6.12016021361816e-02,1.91448627951500e-03,1.91742703682133e-01,3.13437098386406e-02,1.98765728941252e-01,2.55238749570594e-01,3.50645678197757e-02,4.50953462574613e-01,2.55449609680992e-01,2.27915882391121e-01,8.42891232391656e-02,3.59075770191507e-03,1.65703449521401e-02,1.91469099293268e-01,2.00148148148148e-01,1.94018164735359e-01,1.94794243310097e-01,2.17727979350600e-01,1.54629455025457e-01,1.98909409151089e-01,4.35684647302905e-02,1.81948316130490e-01,2.95896425051519e-01,3.22033173734610e-01,3.02378624959270e-02,2.33552072878870e-01,2.39831870441340e-01,7.82706979372704e-02,3.30791276047991e-02,2.28190783235350e-01,1.80857028434121e-01,2.45472047917855e-01,1.89479802383028e-01,4.43267151085081e-02,4.15394679459224e-02,6.85502158466733e-02,1.88185715323694e-02,4.82584976919849e-03,2.62102762102762e-02,2.28628434030798e-01,3.92051623476390e-01,2.39972540943415e-01,4.98975353087787e-01,2.51901140684411e-01,1.79114105504587e-01,1.27951457591347e-02,2.33711723743203e-03,1.77889981397821e-01,1.53730970801098e-01,2.29845918106751e-03,6.35415485772588e-02,1.97669557947539e-01,2.05900774682710e-01,3.01165987297374e-01,1.36554818207309e-01,2.15885416666667e-01,2.29882380342378e-01,3.20203303684879e-01,3.84551974280768e-02,4.00251137968922e-03,3.79966822023857e-02,1.85986452159187e-01,1.24168514412417e-03,2.68364426542294e-01,3.50466467171273e-01,1.08352048815628e-01,1.91528103886147e-01,3.42008121077889e-01,1.46776442118000e-02,1.81410136525154e-02,4.47956512985706e-02,2.42910647405029e-01,3.98096062310688e-03,1.00315092277024e-02,3.59146621223045e-01,9.81642444892567e-01,0.00000000000000e+00,1.91700085065014e-01,1.92902038406778e-01,2.97218893863909e-01,4.93905839241616e-03,3.71016777389934e-02,1.70771625883198e-01
2.17762326169406e-01,1.67203745363896e-02,4.44203683640303e-02,3.30292979546711e-02,1.61419354838710e-01,1.14113604547576e-02,1.37806823444656e-01,9.05826957033549e-01,1.19677093844601e-01,6.14031448367423e-03,1.54858440294704e-01,9.89755316716213e-01,1.05044999006331e-03,2.47173524969103e-03,3.93397524071527e-01,3.66310225854602e-02,1.80231517393639e-01,8.78825100133511e-01,9.94256541161455e-01,2.14197890377273e-01,1.46722833071541e-02,2.90855173519275e-01,1.60460322913088e-01,6.59817136393628e-03,3.11658126881834e-02,3.83566084114422e-03,4.12117868501331e-01,4.53005927180356e-02,8.58659450457952e-03,1.53512732526639e-03,1.39441631998396e-01,1.03703703703704e-02,1.21098235723980e-01,2.92894085900607e-01,2.28492652450650e-01,1.06417750958577e-01,1.84704799946144e-01,1.03215767634855e-02,1.89181044225119e-01,1.43938715168892e-01,2.24307455540356e-01,8.40664711632454e-03,1.97328804138038e-01,2.69625417233280e-01,3.98417632099463e-02,2.00126293291883e-02,2.18518869713635e-01,5.66813509544787e-02,2.44188533941814e-01,1.15664051147922e-01,1.90284089528300e-02,2.25686873092019e-02,3.79285438328322e-02,9.55823584974206e-01,8.54265331814639e-03,9.56043956043956e-01,3.72128715403898e-01,3.09638430810202e-01,1.35431989800922e-01,2.07255607864857e-01,1.97175448126018e-01,2.72219036697248e-01,3.82799103020710e-01,7.20213679290280e-03,4.63460005314908e-01,8.76798935196739e-02,4.44368775006385e-02,2.80013603899785e-02,2.09321768209844e-01,1.35849678589089e-01,5.15404303725472e-01,7.64557435274325e-02,3.34635416666667e-02,1.01024804937697e-01,2.65202396079143e-01,3.15307888879730e-02,3.13922461152095e-04,4.41583063433131e-02,7.30863674851820e-01,8.29268292682927e-03,1.64829340682637e-01,3.41841225136420e-01,4.31374210771643e-02,1.45095596339068e-01,1.92137320044297e-01,1.08109529947129e-02,9.62315317000187e-01,3.79504731226092e-02,1.30362257262456e-01,1.44237703735757e-04,3.31168413606842e-03,3.41318738939503e-01,1.94701342048536e-03,2.92411910911838e-04,1.22554380848220e-01,2.54505677674758e-01,2.09875764646528e-01,9.88170158527842e-01,3.92692264384641e-02,5.42493313640174e-01
7.49894648124737e-01,7.83911959627896e-01,6.45652762730228e-01,8.62262760272711e-01,6.46064516129032e-01,8.25626776396725e-01,9.82195234909690e-01,6.80138643646589e-01,5.82240161453078e-01,8.37426876322449e-01,7.87961632917844e-01,2.38509032700663e-01,8.44817306873350e-01,7.64040829404495e-01,7.79917469050894e-01,9.33344752489784e-01,7.85219881854526e-01,2.90947930574099e-01,3.95204667699881e-01,7.49433766906102e-01,8.95152077680994e-01,7.70698084475435e-01,9.02748196496049e-01,6.43038929211047e-01,1.45264381173736e-01,9.71313578779612e-01,2.75848640228468e-03,8.88422754214456e-01,7.21117818484596e-01,8.65856962253928e-01,8.91684627336976e-01,7.21827160493827e-01,9.41329992692348e-01,7.28018889138745e-01,7.21966386061655e-01,3.76862153498020e-01,9.82967933038620e-01,7.69709543568465e-01,5.46749039403300e-01,9.21512409282322e-01,2.23195964432285e-01,8.97491039426523e-01,7.43271828919941e-01,7.01508221040920e-01,7.92808703023453e-01,6.74309029970370e-01,4.68945571780770e-01,6.88693098384728e-01,4.47019395322305e-01,7.76827230456263e-01,8.03932051811709e-01,7.08678587003925e-01,7.22422857910739e-01,6.73436024122648e-01,8.21053893651460e-01,5.60513810513811e-01,6.26438839719650e-01,5.19758271023251e-01,8.35670622078389e-01,6.89615065078926e-01,7.92639869636067e-01,8.58228211009174e-01,3.83194829178209e-02,6.31117046646952e-01,7.51953228806803e-01,7.68613260128109e-01,3.55835532476377e-02,9.61739031855799e-01,6.40035531403490e-01,7.85462337234218e-01,8.81884538818845e-01,2.62734835031311e-01,8.81119791666667e-01,5.24513799930127e-01,8.71664548919949e-01,8.51867117302778e-01,7.64872076597081e-01,7.60960581404534e-01,7.12785774767146e-01,8.09268292682927e-01,7.27740089039644e-01,6.12128146453089e-01,8.78469426670622e-01,7.01662753366237e-01,7.70518026331980e-01,8.24183917721020e-01,3.05591920703198e-01,8.85846587477351e-01,7.05378780725773e-01,7.31631328429251e-01,8.18050286155231e-01,8.20606934521859e-01,6.67547458452124e-03,7.73234563087870e-01,7.47356908494349e-01,7.95603708719658e-01,8.56624834457968e-01,4.43081335139011e-01,8.97505911496453e-01,6.81769190850665e-01
3.87168141592920e-02,1.79972031373503e-02,6.81879739978331e-02,6.20969227934402e-02,6.56129032258065e-02,1.53989734017732e-02,2.10981320434313e-03,9.22438035445687e-02,1.31180625630676e-02,3.33568435464465e-02,3.91548121032390e-02,2.80859821632746e-01,6.88754506998268e-02,1.19009474985124e-02,4.62384932811343e-02,1.29688991117528e-03,2.47329792947073e-02,3.11188251001335e-01,3.33029446622299e-01,3.91509739209215e-02,2.49892903041554e-04,3.10972188827442e-02,7.11095843352800e-03,6.23055895937412e-02,1.17637737045058e-01,9.56214040679614e-03,5.63218017784124e-01,9.16018782233854e-03,2.90903413821815e-02,3.92811992053459e-03,3.90456618715854e-02,4.74567901234568e-02,7.35984967115565e-03,4.00832021587587e-02,8.35655413134661e-02,8.24690426802439e-02,2.22157395148442e-03,8.38174273858921e-02,8.52859187824908e-02,5.28626467162441e-03,4.33780779753762e-01,0.00000000000000e+00,2.49826295066780e-02,4.54938805785635e-02,7.77055665442215e-02,5.35289260212756e-02,2.62184714583728e-01,1.04712321452410e-01,5.25527666856817e-02,9.01627433885498e-02,1.50671948285499e-02,5.44047099869167e-02,2.28276754069172e-02,5.27864564411829e-02,1.49271626401295e-02,7.32105732105732e-02,2.56816902849542e-01,6.27675919287104e-02,2.68379588767938e-02,9.24951536970368e-02,4.84790874524715e-02,2.83113532110092e-02,6.83023347843292e-01,1.70275684441477e-02,7.65878288599522e-02,2.40828550037435e-02,7.18311058142505e-01,1.67214601519102e-02,9.18068763716167e-02,6.37217735289270e-02,2.84387145701014e-04,8.85129451350593e-02,1.52343750000000e-02,3.61651333410970e-01,1.76075512797241e-02,3.51990767455280e-02,1.58138439805368e-02,2.41725254759460e-02,2.16765453005927e-02,2.18625277161863e-02,1.51579393682425e-02,5.16634395352931e-02,4.13576846476546e-02,1.84963342757200e-02,3.77137935277470e-02,1.68608780282505e-02,2.49485692911913e-01,6.44252063619891e-03,1.15255090800365e-01,1.82027982114525e-02,1.34718024564337e-02,9.96264009962640e-03,6.56143522703567e-01,1.96890686680637e-02,2.38789646372585e-02,3.68093898670000e-02,5.47707637005739e-02,1.84935871903131e-01,2.17599369440378e-02,8.78208454752305e-02
2.76021913190055e-02,2.49285583997082e-03,1.84182015167931e-02,5.14556845402617e-02,2.13548387096774e-02,2.28651423238451e-02,5.96922760253178e-03,1.91288993525603e-02,0.00000000000000e+00,6.38924615193130e-03,2.29368425930216e-02,6.65447061513835e-02,9.28370666893791e-03,9.56653087380418e-03,1.06866998201249e-02,9.78784838622850e-05,1.46786801121785e-02,3.82376502002670e-02,3.67399033640259e-02,1.14540865851291e-02,3.60559760102813e-03,2.46052737036146e-02,8.96599106836139e-03,7.68215665944010e-02,4.97596534784216e-02,9.77823397531131e-03,1.17543973518531e-01,2.73266107305057e-03,2.47189841798501e-03,1.35452411052917e-03,4.91203448448699e-03,4.93827160493827e-03,1.53982670424888e-02,7.92669215201259e-03,8.77012876543572e-03,1.95486831353322e-02,2.84989789735880e-03,2.97199170124481e-02,3.79718224967980e-02,0.00000000000000e+00,1.41202120383037e-01,0.00000000000000e+00,3.29653362155485e-02,2.16343182099147e-03,1.39163605538288e-02,2.03040753873804e-02,4.76958088374739e-02,2.60045387798692e-02,2.00014261266400e-02,3.22762278407440e-02,2.45449464142507e-03,1.09027474923681e-04,9.52412947440915e-03,1.07534694470682e-02,2.84755110604880e-03,7.35075735075735e-03,4.98797769478692e-02,3.31250640172078e-02,1.61812297734628e-02,3.25671559124896e-02,3.95165670831070e-02,0.00000000000000e+00,1.26368552961351e-01,4.81732328531909e-03,5.15546106829657e-03,1.24365693369936e-02,2.76666382906274e-02,5.66829157691872e-05,3.42773539554812e-02,6.62600955991429e-03,0.00000000000000e+00,9.34666791288906e-05,1.30208333333333e-04,5.82857808314895e-02,1.97858050462879e-02,1.23650152501855e-02,7.84806152880239e-05,1.36661663638518e-02,2.28619813717189e-02,8.78048780487805e-03,0.00000000000000e+00,8.66924837176553e-03,4.19509301241578e-03,4.79179644448704e-03,1.24277101021287e-02,1.05216087539785e-02,4.65681690667664e-02,0.00000000000000e+00,6.04286658483618e-02,8.62541468339824e-03,1.90341457141020e-02,3.34272792816412e-03,1.57499478478548e-01,5.06847312247186e-03,5.95455097824766e-03,7.25770045490850e-03,8.51359021252444e-03,5.44491356647813e-02,8.44499493300304e-05,2.75438106263223e-02
2.23345975558365e-02,1.82404085851523e-02,2.74918743228602e-02,4.97512437810945e-03,3.25161290322581e-02,1.58231875450728e-02,6.68965162352699e-04,9.94048786868092e-03,1.01765893037336e-01,1.66576774675352e-02,2.27978314257912e-02,2.74868511319460e-02,5.79167021548420e-03,5.65752734929281e-02,1.84812894579057e-02,6.43551031394524e-03,2.59562026373889e-02,5.34045393858478e-05,9.57243139757498e-03,3.86979874458034e-02,7.42538911894902e-03,3.14979562394806e-02,1.68670559945036e-02,1.95117353190687e-02,8.61549838888595e-02,2.89025147889036e-03,4.15720127214902e-02,3.49087830036179e-02,5.17797668609492e-03,1.35000903016074e-02,0.00000000000000e+00,3.01234567901235e-03,4.85436893203883e-03,4.04205082077805e-02,5.86630686651219e-03,6.58746621409265e-02,3.81482395709445e-03,5.13485477178423e-03,2.27529571310179e-02,4.47988531493594e-05,3.61662106703146e-02,6.71228413163897e-03,4.37273218559407e-02,2.65793052293238e-02,1.45521333710088e-02,4.85743430320105e-04,3.82609520197231e-02,3.67374182352156e-02,3.82558471192242e-02,2.91339726823598e-02,1.68655374371188e-02,3.59790667248147e-03,4.63608418860128e-02,1.72200828307782e-02,2.99742221689347e-03,3.61969111969112e-02,0.00000000000000e+00,4.08890709822800e-02,3.89657088686215e-02,1.17418997507616e-02,4.04671374253123e-02,3.71272935779817e-02,3.17900013190872e-02,4.96041209577411e-03,5.68695190007972e-03,4.42142916562682e-02,1.89835702732613e-02,5.10146241922685e-03,2.12143379663497e-02,6.78753914620076e-02,9.19518437766613e-03,1.12814281708571e-01,0.00000000000000e+00,7.16198905321998e-03,1.83336358685787e-02,2.06083587503091e-02,1.17720922932036e-02,2.70163520025278e-02,1.70618120237087e-02,1.68514412416851e-02,5.36357854568582e-02,6.86058792466115e-02,4.57646510445358e-03,6.52642675739135e-02,3.86366432878061e-02,8.12794276244838e-03,2.91752384514681e-02,9.86510972417958e-03,1.27781449658515e-02,8.82734746862830e-03,5.40158189183975e-03,4.43730746542571e-02,3.35164453097837e-02,5.16594375944247e-03,1.80459351075465e-02,1.82657915755113e-02,3.04912656870783e-02,1.68087309806421e-02,1.82411890552866e-02,1.18158955730310e-02
9.75558364938896e-02,4.57834255487323e-02,8.32204767063922e-02,8.06154413119587e-03,6.11612903225806e-02,6.07898867348237e-02,8.46498224669377e-03,8.03086783075011e-02,1.13370332996973e-01,4.49943990374642e-02,5.61605115610954e-02,6.86027898467871e-02,3.89518212531585e-02,6.22511099922186e-02,5.18816351003421e-02,1.98203929821127e-02,6.15788531535294e-02,1.00400534045394e-01,3.85632236302307e-02,6.52947647705947e-02,2.72740254176781e-02,2.38839464614891e-02,3.07110958433528e-02,9.66160806862098e-02,3.33421372352227e-01,7.83339185867481e-04,9.86564548581813e-02,2.32853513971211e-02,1.91767277268943e-02,1.82409246884595e-02,2.43596812189865e-02,1.82222222222222e-02,2.58899676375405e-02,9.93366314369238e-02,4.34400023465227e-02,2.03501162863788e-01,5.18367255346364e-03,6.67531120331950e-02,1.51510585398930e-01,4.97267269957889e-03,9.03727770177839e-02,1.94851743238840e-02,8.15563962016521e-02,7.88725429595747e-02,2.22520486012998e-02,2.78816729003740e-02,8.21638535937796e-02,8.79188359364571e-02,2.90002852253280e-01,1.64014821272886e-02,2.72667622542468e-02,6.58525948539032e-02,1.16557203567769e-01,4.46850250672092e-02,2.73364906180685e-02,9.29982179982180e-02,1.58592111321430e-02,2.24582607804978e-01,4.33133928279559e-02,6.49127665466630e-02,5.29603476371537e-02,3.97075688073395e-02,7.49901068460625e-02,1.22102451588286e-02,6.34600053149083e-02,7.84044588636553e-02,1.07687069038904e-01,1.13365831538374e-04,4.38917337234821e-02,4.53601450469754e-02,3.71599203715992e-02,1.57024020936536e-01,1.31510416666667e-02,2.31745662047281e-02,1.92412416046469e-02,3.60234110955404e-02,2.38188667399152e-02,7.09376728019591e-02,8.94157493649450e-02,2.65631929046563e-02,6.99332202671189e-02,1.00026403802148e-01,2.32636976143057e-02,1.27509703387800e-01,3.97440629998770e-02,1.03111765788989e-02,4.86253974191135e-02,2.93940004026575e-02,4.37793094765996e-02,1.68469637963364e-02,2.25065912159990e-02,5.24021760503375e-02,8.77546763090188e-02,2.01276865344315e-02,5.52922590837283e-02,7.44174740424350e-02,2.11263164533014e-02,7.60774316896359e-02,1.39623916225650e-02,3.72041036285977e-02
